encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,0,0,0,10.19
0,1,0,1,0,0,0,1,0,0,0,8.85
1,1,0,0,0,1,0,0,0,0,0,10.17
0,1,1,0,0,0,0,1,0,0,0,10.27
0,1,0,0,0,1,0,0,0,0,0,10.13
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,0,1,0,0,0,1,0,10.23
1,1,1,0,0,0,0,0,0,1,0,9.96
1,0,1,0,0,0,0,0,0,1,0,10.14
0,1,0,0,0,0,1,0,0,1,0,10.17
1,1,0,0,0,0,1,0,0,0,0,10.35
0,0,0,0,1,0,0,0,1,0,1,10.31
0,0,0,1,0,0,0,1,1,0,0,10.3
0,1,0,1,0,0,0,1,1,1,0,8.97
1,0,1,0,0,0,0,0,1,0,0,10.35
0,0,0,0,0,1,0,1,1,1,0,9.33
0,0,0,0,0,1,0,1,0,0,0,10.7
0,0,1,0,0,0,0,1,1,1,0,10.72
1,1,0,0,0,1,0,1,0,0,0,10.62
0,0,0,1,0,0,0,1,1,1,0,10.72
0,0,1,1,1,1,0,0,0,0,0,314.9886763544979
0,1,1,0,0,0,1,1,0,0,0,314.9853570940784
0,0,0,0,1,0,1,1,0,1,1,314.9847891081862
0,0,0,0,1,0,1,1,1,0,1,314.9872350276663
0,1,1,1,1,1,0,0,0,0,0,314.98568365728363
0,0,1,1,1,0,1,1,1,1,1,314.98135573933746
0,1,1,1,1,1,1,1,0,0,0,314.9814583805176
1,0,1,1,1,1,0,1,1,0,1,314.98791071378764
1,1,0,1,1,0,0,0,1,1,0,314.9827777347891
1,0,1,1,1,0,0,1,1,0,0,314.9871509070577
0,0,1,1,0,0,0,1,0,0,0,314.9856958990675
0,1,1,0,0,0,0,0,0,1,0,165.44
0,0,0,0,0,0,0,1,0,0,1,314.98336608067217
0,1,1,0,0,1,0,0,0,1,0,314.9861719055022
0,0,0,0,1,1,0,1,1,1,0,314.9881004440742
0,0,0,0,1,1,0,0,1,1,0,314.9871175773466
0,0,0,0,0,0,0,0,1,1,0,314.98297941712923
0,1,0,1,0,1,1,0,0,1,0,314.9842052368469
0,1,0,0,0,0,1,0,0,0,0,226.32
0,0,0,0,0,1,0,1,1,0,0,14.93
0,1,0,0,0,0,1,0,1,1,0,14.69
0,0,0,0,1,0,0,1,1,1,1,24.55
0,1,1,0,0,0,0,0,0,0,1,314.98689535729807
1,0,1,0,0,0,0,1,1,0,0,181.31
0,0,0,1,0,0,0,1,0,0,0,25.17
0,1,0,0,0,1,0,0,1,0,0,15.68
1,1,0,0,0,0,0,0,0,0,0,314.9864869015414
0,0,0,1,0,0,0,0,0,0,0,25.05
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,1,0,0,0,0,0,0,0,0,25.23
0,0,1,1,1,0,0,0,0,0,0,314.9841857129936
1,1,0,0,0,0,0,1,0,1,0,314.987273195693
0,1,0,0,0,1,0,0,0,0,1,314.98292728477037
0,1,0,1,0,1,1,0,1,0,0,314.98236291400707
0,0,0,1,0,1,0,0,0,1,0,314.9850779241886
1,0,0,0,0,1,0,0,1,0,0,14.69
0,0,1,0,0,0,0,1,0,1,0,24.79
1,0,1,0,0,0,0,0,0,0,0,27.65
0,1,0,1,0,0,1,1,1,1,0,314.9847392242775
1,0,0,0,0,1,0,1,1,1,0,17.83
1,0,1,0,1,1,0,0,0,0,0,314.9819186870066
0,1,0,1,0,0,0,0,0,1,1,314.98261814262634
1,1,1,0,0,0,0,0,1,1,1,314.9848269599178
0,1,0,1,0,0,1,0,1,0,0,314.98471956476203
0,0,0,0,0,0,0,1,0,0,0,314.98586550565494
0,0,0,0,0,1,1,0,0,1,0,314.9872177541527
0,1,0,0,0,1,0,0,0,1,0,28.03
0,1,0,1,0,0,0,1,0,1,0,15.16
1,1,1,0,1,0,1,0,0,1,0,314.9828368252802
0,1,0,0,0,0,0,0,0,0,0,314.98224154631407
1,1,0,0,1,1,0,1,0,0,0,314.985514481671
1,1,0,1,0,0,1,1,0,0,0,314.9861914263561
1,1,0,1,0,0,0,1,0,0,1,314.9842965147545
0,1,1,0,0,0,1,0,0,0,0,314.98707328588057
0,0,1,0,0,1,0,0,0,1,0,314.98863478740697
0,1,1,0,0,0,0,1,0,1,0,15.24
0,1,0,1,0,0,1,0,0,1,0,314.98898635372035
0,1,1,0,0,0,0,1,1,0,0,18.68
0,0,0,0,1,0,0,0,1,1,1,14.97
0,0,0,0,1,1,1,0,1,1,1,314.9874681491831
0,1,0,0,0,1,0,0,1,0,1,314.9825457930369
0,1,0,0,0,1,0,1,1,1,0,14.75
0,0,0,0,0,1,0,0,0,1,1,314.9850408963351
1,0,0,0,0,0,0,0,0,1,0,314.9820725222618
0,1,0,0,0,0,0,0,0,1,0,314.9817878611456
0,0,0,0,0,0,0,1,1,0,0,314.98758496881476
1,1,0,1,0,0,0,1,0,0,0,28.69
0,0,0,0,0,0,0,0,0,0,0,314.9851181739995
1,1,0,1,1,0,0,1,1,1,1,314.9866211084011
0,0,0,0,0,1,1,0,0,0,0,314.98805564055806
