encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,1,0,0,0,2.7,1
0,1,1,0,0,0,0,1,0,0,0,1.666667,1
1,0,0,0,1,0,0,0,1,0,0,2.5625,1
0,0,1,0,0,0,0,1,1,1,0,1.625,1
0,1,0,0,1,0,0,0,0,0,0,1.9375,1
0,0,0,0,1,0,0,0,1,0,0,1.583333,1
0,1,0,0,1,0,0,1,1,1,1,1.0,1
0,0,0,0,1,0,0,0,0,0,0,1.0,1
0,0,0,0,1,0,0,0,0,1,0,2.642857,1
0,0,0,0,0,1,0,1,0,1,0,1.583333,1
1,0,1,0,0,0,0,0,0,1,0,1.5,1
1,1,0,0,1,0,0,0,0,0,0,2.375,1
0,0,0,0,1,0,0,0,0,0,1,1.25,1
1,0,0,0,1,0,0,0,1,0,1,2.25,1
0,0,0,0,0,1,0,0,0,0,0,2.25,1
1,1,0,0,1,0,0,0,0,1,0,2.25,1
