encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.375967,0
0,0,0,0,0,0,1,0,1,0,0,2.54968,1
0,0,0,0,1,0,0,0,0,1,0,2.272222,1
0,0,0,0,1,0,0,1,0,0,1,2.265372,1
0,0,0,0,0,1,0,1,0,0,0,2.27627,1
0,0,0,0,0,1,0,1,1,1,0,1.926687,1
1,1,0,1,0,0,0,0,0,0,0,2.527451,1
0,1,0,0,0,1,0,1,1,1,0,1.033367,0
0,1,0,0,0,1,0,1,0,1,0,1.2,0
0,0,0,0,1,0,0,1,0,0,0,1.033367,0
0,0,0,0,1,0,0,0,1,0,1,1.4,0
1,0,1,0,0,0,0,0,0,1,0,2.114447,1
1,1,0,0,1,0,0,0,0,0,0,1.8926,1
0,1,0,0,1,0,0,1,1,1,0,1.749983,1
0,0,0,0,1,0,0,0,0,0,1,1.522183,1
0,0,0,0,1,0,0,0,1,0,0,1.627767,1
1,0,1,0,0,0,0,0,1,0,0,1.355567,0
0,0,0,0,1,0,0,0,0,0,0,1.4833,1
0,0,0,0,1,0,0,1,1,0,1,1.4833,1
0,1,0,0,0,1,0,0,0,0,0,1.998133,1
1,1,0,0,1,0,0,0,0,1,0,1.7667,1
1,0,0,0,0,0,1,0,1,0,0,1.911117,1
1,0,0,0,1,0,0,0,1,0,1,1.877767,1
0,1,0,0,1,0,0,0,0,0,1,1.6889,1
1,0,0,0,1,0,0,0,1,0,0,1.816633,1
0,1,0,0,1,0,0,0,0,0,0,1.816633,1
