NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,1,1,0,0,0,0,0,1,0,8,160,0,0.79
1,1,1,0,0,1,0,0,0,1,1,0,0,22,160,0,1.33
1,1,1,0,0,1,0,0,1,1,0,1,0,44,160,0,1.49
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,1,1.8
1,0,1,0,0,1,0,1,0,1,0,1,1,44,320,0,2.27
0,0,0,1,1,0,0,0,0,0,0,0,0,44,160,0,2.36
1,0,1,0,0,0,0,0,1,1,0,1,1,44,160,0,3.15
0,0,0,0,1,0,0,0,0,0,0,0,1,44,8,0,3.21
0,0,0,0,0,1,0,0,0,0,1,0,1,48,320,0,3.78
0,0,1,0,0,0,1,0,0,0,0,0,1,48,160,0,4.5
0,0,0,0,1,1,0,1,1,0,0,0,1,44,8,1,4.811188951644179
1,1,0,1,1,1,0,1,0,0,1,0,1,48,160,1,4.811426238455121
0,1,1,1,0,0,0,1,0,0,0,0,0,44,160,0,4.811587971553297
1,1,1,1,0,0,1,1,1,0,0,0,1,48,320,1,4.812170844594739
0,0,1,1,1,0,0,1,1,1,1,1,0,48,160,0,4.812421502197179
1,0,0,0,0,1,1,0,0,1,1,1,1,48,160,1,4.813316907773799
0,1,0,1,0,1,1,1,0,0,1,0,1,48,8,1,4.813963044742284
0,0,1,1,0,0,0,1,0,0,1,0,1,8,160,2,4.813998756669048
1,0,0,0,0,0,0,0,1,1,0,1,0,22,320,1,4.813999104900328
0,0,0,0,1,0,0,1,0,0,0,0,0,8,160,0,4.814192376429019
