NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,1.7926,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.853971,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,320,0,2.853971,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,2.131467,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,2.84075,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,2.564833,1
1,1,0,0,0,0,1,0,0,0,0,1,0,44,8,1,1.2778,1
0,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,1.2778,1
0,1,0,0,0,0,1,0,0,0,0,0,0,44,8,2,1.2778,1
0,1,0,0,0,0,0,1,0,1,0,0,0,22,8,1,1.2778,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,0,2.11665,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,1,2.4,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,2,2.4,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.1167,1
