OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.21556,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.674067,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.983333,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.159267,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.1444,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.1444,1
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1.1444,0
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1.1444,0
1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1.1444,1
0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1.1444,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.98335,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.1778,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1778,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.461133,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.98335,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.1778,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.7778,1
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.7778,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2.22225,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9167,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9167,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9167,1
