OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2.606343,1
1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1.451867,1
1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1.872225,1
1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1.451867,0
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1.1556,0
1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1.1556,0
1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1.1556,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.1556,0
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1.451867,1
1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1.1556,0
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1.2,0
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1.66665,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.97775,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.5333,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.97775,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.4148,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1.5333,1
1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1.5333,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.25555,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.25555,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.8222,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.25555,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1.8222,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0889,1
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2.0889,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0889,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0889,1
