OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.261905,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.795918,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1.285714,0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1.285714,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1.285714,1
1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1.285714,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.285714,0
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1.285714,0
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1.285714,0
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1.285714,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.761905,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.857143,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.75,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.0,1
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.857143,0
1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0.857143,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.178571,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.047619,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2.047619,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1.809524,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.285714,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.285714,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.357143,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.571429,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.619048,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.285714,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1
