encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,1,0,0,0,0,0,0,1,0,2.331743,1
1,0,1,0,0,0,0,0,0,1,0,2.80555,1
0,0,0,0,0,1,0,0,0,0,0,2.787873,1
0,0,0,0,0,1,0,0,0,1,0,2.120619,1
1,1,0,0,0,1,0,1,0,0,0,1.7822,1
0,0,0,0,0,1,0,0,1,1,0,2.277775,1
0,0,0,0,0,1,0,1,0,1,0,2.074067,1
1,0,0,0,1,0,0,0,0,1,1,1.177733,1
1,0,0,0,0,1,0,0,0,0,0,1.177733,1
1,1,0,0,0,0,1,1,1,0,0,1.177733,1
0,1,0,0,0,0,1,0,0,1,0,1.977767,1
1,1,0,0,0,1,0,0,0,0,0,2.240733,1
0,1,0,0,0,1,0,0,0,0,0,2.444442,1
1,0,0,0,0,0,1,1,0,0,0,2.077783,1
0,0,0,0,0,1,0,0,1,0,0,1.8889,1
