encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,1,0,0,0,0,1,1,0,10.22
1,1,0,1,0,0,0,0,0,0,0,10.03
0,0,0,1,0,0,0,1,1,1,0,10.72
1,0,0,1,0,0,0,1,0,1,0,9.95
1,0,0,1,0,0,0,1,0,1,0,9.95
0,1,0,0,1,0,0,1,1,1,0,10.19
0,1,0,0,1,0,0,1,1,0,1,10.43
1,0,0,0,0,0,1,1,0,0,0,10.4
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,1,0,0,0,1,1,0,0,10.3
0,1,0,1,0,0,0,1,0,1,0,15.16
0,0,0,0,1,0,0,1,0,1,0,14.91
0,1,0,0,1,0,0,1,0,1,0,14.7
1,0,0,1,0,0,0,1,0,0,0,14.64
0,0,0,0,1,0,0,0,0,0,0,10.74
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,0,0,0,1,1,0,1,0,14.68
0,0,0,0,0,0,1,1,1,0,0,14.92
0,1,0,0,1,0,0,1,0,1,1,28.89
0,0,0,1,0,0,0,0,0,1,0,15.02
1,1,1,1,0,0,1,1,1,1,1,314.98237763103083
0,0,0,1,1,0,0,1,0,0,0,314.98767954573367
1,1,1,0,1,1,0,1,0,1,1,314.98451426806866
1,1,1,1,1,0,0,0,0,0,1,314.98355094532366
0,0,0,0,1,1,1,1,1,1,1,314.9852432818062
1,0,1,0,1,0,0,0,1,0,1,314.9885654797413
0,0,0,0,0,1,1,0,1,1,0,314.9868510286806
1,0,0,1,0,0,0,1,0,1,0,9.95
0,0,0,1,0,0,1,0,1,0,0,314.98319038118063
0,1,0,1,1,1,0,0,0,1,1,314.9817409204491
