encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,1,1.833325,1
1,1,0,0,1,0,0,0,0,0,0,2.069437,1
1,1,1,0,0,0,0,0,0,1,0,2.091662,1
1,0,1,0,0,0,0,0,0,1,0,2.37775,1
1,1,0,0,0,0,1,0,0,0,0,2.253557,1
0,1,0,0,1,0,0,0,0,0,0,1.4898,1
0,0,0,1,0,0,0,1,1,0,0,1.869029,1
0,1,0,1,0,0,0,1,1,1,0,1.4898,1
0,1,0,0,1,0,0,1,1,0,1,1.853683,1
0,1,0,0,1,0,0,0,0,0,1,1.68055,1
0,0,0,0,0,0,1,0,1,0,0,2.149975,1
1,0,0,1,0,0,0,0,1,1,0,1.55275,1
0,1,0,0,1,0,0,0,1,0,1,2.11665,1
0,1,0,0,1,0,0,1,1,1,0,1.83885,1
0,1,0,0,0,1,0,0,0,0,0,1.83885,1
1,1,0,0,0,1,0,0,0,0,0,1.1583,1
1,1,0,0,1,0,0,0,0,1,0,2.105525,1
1,1,0,1,0,0,0,0,0,0,0,1.57775,1
0,0,0,0,1,0,0,0,1,0,1,1.7694,1
