encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.76,1
0,1,1,0,0,0,0,1,0,0,0,2.455567,1
1,0,1,0,0,0,0,0,0,1,0,2.088883,1
1,0,0,1,0,0,0,1,0,1,0,2.455567,1
1,1,0,1,0,0,0,0,0,0,0,2.088883,1
0,1,0,0,1,0,0,0,1,0,1,2.762967,1
1,1,0,0,0,1,0,0,0,0,0,2.762967,1
0,0,0,1,0,0,0,1,1,1,0,1.7111,1
1,1,1,0,0,0,0,0,0,1,0,1.7111,1
0,0,0,0,1,0,0,0,1,0,0,2.111133,1
0,1,0,1,0,0,0,1,0,0,0,2.111133,1
0,0,0,0,1,0,0,0,1,0,1,2.111133,1
