encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.8395,1
0,0,0,0,0,1,0,0,0,1,0,2.01778,1
0,0,0,1,0,0,0,0,0,1,0,1.1111,1
0,0,0,0,0,1,0,0,1,0,0,2.199975,1
0,1,0,1,0,0,0,1,0,0,0,2.42666,1
0,0,0,0,0,1,0,1,0,0,0,2.22666,1
0,0,0,1,0,0,0,0,0,0,0,1.1111,1
0,1,0,0,0,1,0,0,1,1,0,1.1111,1
0,0,0,1,0,0,0,1,0,0,0,1.1111,1
0,1,0,1,0,0,0,0,0,0,0,1.1111,1
0,0,0,0,0,1,0,0,0,0,0,2.0333,1
0,0,0,1,0,0,0,1,1,0,0,2.25555,1
1,1,0,0,0,0,1,0,0,0,0,2.466667,1
0,0,0,0,0,0,1,0,1,0,0,2.466667,1
0,0,0,0,0,1,0,1,0,1,0,1.6667,1
0,0,0,0,0,1,0,0,1,1,0,1.6667,1
0,0,0,1,0,0,0,1,1,1,0,2.26665,1
0,1,0,0,0,1,0,0,0,0,0,2.26665,1
0,1,0,1,0,0,0,1,1,1,0,2.0889,1
