encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.145866,1
0,0,0,0,1,0,0,0,0,1,0,2.705179,1
0,1,0,0,1,0,0,1,1,0,1,2.254555,1
0,0,0,0,1,0,0,0,0,1,1,0.826218,0
0,0,0,0,0,1,0,1,0,1,0,1.859593,1
0,1,0,0,1,0,0,0,0,0,0,2.172003,1
0,0,0,1,0,0,0,1,1,0,0,2.428964,1
1,0,0,1,0,0,0,1,0,1,0,2.118897,1
1,1,1,0,0,0,0,0,1,0,0,0.826218,0
0,1,0,0,0,1,0,0,1,0,0,0.826218,0
1,1,1,0,0,0,0,0,0,1,0,1.918709,1
1,1,0,0,1,0,0,0,0,1,0,1.230336,0
0,0,0,0,1,0,0,1,1,0,1,1.503064,1
0,1,0,0,1,0,0,0,1,0,1,2.202536,1
0,0,0,0,0,1,0,0,0,0,0,2.152536,1
0,0,0,0,1,0,0,0,0,0,0,1.412155,0
0,0,0,0,0,1,0,0,0,1,0,1.695982,1
1,1,0,0,1,0,0,0,0,0,0,1.8,1
0,1,0,0,1,0,0,1,1,1,0,2.035694,1
0,0,0,0,0,1,0,0,1,0,0,1.525264,1
0,1,0,0,1,0,0,1,1,1,1,2.026268,1
0,0,0,1,0,0,0,1,1,1,0,1.970718,1
0,1,0,1,0,0,0,1,1,1,0,1.878118,1
0,0,0,0,0,1,0,1,0,0,0,1.890909,1
0,1,0,0,0,1,0,0,0,0,0,1.890909,1
