iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,0.6,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,10,2.4,1
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.6,1
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,90,0.6,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,0.6,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,1.4,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.95,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0.6,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,2.625,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,2.16,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.333333,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.6,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.1,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.2,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.4,1
1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,1.9,1
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.9,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.9,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,2.0,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.6,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,10,1.6,1
