encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,1,0,0,0,0,0,2.218641,1
1,1,0,0,1,0,0,0,0,0,0,1.6222,1
1,1,0,0,1,0,0,0,0,0,1,1.833848,1
0,0,0,0,1,0,0,0,0,1,0,2.486013,1
0,0,0,0,0,1,0,1,0,0,0,0.863514,1
1,1,0,0,0,1,0,1,0,0,0,0.863514,1
0,0,0,0,0,0,1,0,1,0,0,2.486023,1
0,0,0,0,1,0,0,0,0,0,1,1.765057,1
0,0,0,0,1,0,0,0,0,0,0,0.863514,1
1,1,0,0,0,1,0,0,0,0,0,1.791737,1
1,1,0,1,0,0,0,0,0,0,0,2.349826,1
1,1,0,0,1,0,0,0,0,1,0,2.065605,1
0,0,0,0,0,1,0,0,0,0,0,2.089671,1
0,0,0,1,0,0,0,1,1,0,0,1.79469,1
0,0,0,0,0,1,0,0,1,0,0,1.260329,1
1,0,0,0,0,0,1,0,1,0,0,1.863464,1
1,1,0,0,0,0,1,0,0,0,0,1.863464,1
0,1,0,0,1,0,0,0,0,0,0,1.776157,1
0,1,0,1,0,0,0,1,1,1,0,1.787257,1
0,0,0,0,1,0,0,0,1,0,0,1.6444,1
