NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.30886,1
0,1,1,0,0,0,1,0,0,1,0,0,0,44,8,1,1.7259,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,320,0,2.833317,1
1,0,1,1,0,1,1,0,0,1,0,1,0,48,320,0,1.7222,1
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,1,1.2111,1
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,1.2111,1
1,0,1,0,0,0,1,0,0,0,0,1,1,44,8,1,1.2111,1
0,1,1,0,1,0,0,0,0,1,0,0,0,44,8,1,1.2111,1
0,0,1,1,0,0,0,1,0,1,0,0,0,44,8,1,1.2111,1
0,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,1.2111,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,2.624067,1
0,1,1,0,0,0,1,0,0,1,0,0,0,44,160,0,2.0833,1
1,0,1,0,0,0,0,0,1,0,0,1,1,8,8,2,2.624067,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.44445,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,2,2.44445,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,2,2.44445,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.2056,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.2056,1
0,0,0,0,0,0,1,0,0,1,0,0,1,8,8,1,2.2056,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,2.2056,1
