encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,1,0,0,0,0,1,1,1,0,0.977733,1
1,0,0,1,0,0,0,1,0,1,0,2.544462,1
0,1,0,0,1,0,0,0,1,0,1,2.034933,1
0,1,0,0,1,0,0,1,1,0,1,2.311095,1
1,1,0,0,1,0,0,0,0,1,0,1.69445,1
0,0,0,1,0,0,0,1,1,0,0,2.508333,1
0,1,0,1,0,0,0,1,1,1,0,2.15332,1
0,0,0,0,1,0,0,0,1,0,1,2.048167,1
0,0,0,0,1,0,0,1,1,0,1,1.366667,1
1,1,0,0,1,0,0,0,1,0,1,0.977733,1
0,0,0,0,1,0,0,0,0,1,0,2.203733,1
0,0,0,0,1,0,0,1,0,0,1,1.288867,1
1,0,0,0,1,0,0,0,1,0,1,2.144433,1
0,1,0,0,1,0,0,0,0,0,1,1.288867,1
0,0,0,0,1,0,0,0,1,0,0,1.588933,1
1,0,0,0,1,0,0,0,1,0,0,1.7111,1
0,0,0,1,0,0,0,1,1,1,0,1.988883,1
