auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,1,0,1,1,0,0,1,0,2.285714,1
1,0,1,0,0,0,0,1,0,1,0,0,1.785714,1
1,1,0,1,1,0,0,0,0,0,0,1,1.357143,0
1,0,1,0,1,0,0,0,0,0,1,0,1.821429,1
1,0,1,0,0,0,0,1,0,1,0,1,1.785714,1
1,0,1,0,1,0,0,0,0,0,0,1,1.285714,0
1,0,1,0,0,0,0,1,0,0,0,0,1.785714,1
1,0,1,0,0,0,0,0,0,0,1,0,1.821429,1
1,1,0,0,0,0,0,1,0,1,0,1,1.238095,0
1,0,0,1,0,0,0,0,0,0,0,1,1.0,0
0,0,1,1,0,0,0,1,0,1,0,1,0.571429,0
0,0,0,1,0,0,0,0,0,0,0,0,0.571429,0
1,0,0,1,0,0,0,0,0,1,0,0,0.571429,0
1,0,1,1,0,0,0,0,0,0,0,0,0.571429,0
1,0,0,1,0,0,0,0,0,0,0,0,0.571429,0
1,0,0,1,0,0,0,1,0,1,0,0,0.571429,0
0,0,1,1,0,0,0,1,0,1,0,0,0.571429,0
0,0,0,1,1,0,0,0,0,0,0,0,0.571429,0
1,1,0,1,0,0,0,0,0,0,0,1,0.857143,0
1,1,0,1,0,0,0,0,0,0,0,0,0.857143,0
1,1,0,0,1,0,0,1,0,1,0,0,0.857143,0
1,1,0,0,0,0,0,1,0,0,0,0,0.857143,0
1,1,0,0,1,0,0,1,0,1,0,1,0.857143,0
1,1,0,1,0,0,0,0,0,1,0,0,0.857143,0
1,1,1,0,0,0,0,1,0,1,0,0,0.857143,0
1,0,0,0,0,0,0,1,0,1,0,0,1.571429,0
1,0,0,0,0,0,0,0,0,0,0,0,1.571429,0
1,0,0,0,0,0,0,0,0,0,0,1,1.571429,0
1,0,1,0,0,0,0,0,0,0,0,0,1.571429,0
0,0,0,1,0,1,0,0,0,1,1,0,1.285714,0
0,0,1,1,1,1,0,0,0,0,1,0,1.285714,0
0,0,1,0,0,0,1,0,0,0,1,0,2.0,1
0,0,1,0,0,0,0,0,0,0,1,0,2.0,1
0,0,1,0,0,0,0,1,0,0,1,0,1.642857,1
0,0,0,0,0,0,0,0,0,0,1,1,1.642857,1
0,0,0,0,0,0,0,1,0,0,1,0,1.571429,1
0,0,0,0,0,0,0,0,0,0,1,0,1.571429,1
0,0,0,0,0,0,0,1,0,1,1,0,1.571429,0
0,0,0,0,1,0,0,0,0,0,1,1,1.571429,1
0,0,0,1,0,0,0,1,0,1,1,0,1.571429,0
0,0,1,1,0,0,0,0,0,1,1,0,1.571429,0
0,0,0,1,0,0,0,0,0,0,1,1,1.857143,1
0,0,0,1,0,0,1,1,0,1,1,0,1.857143,1
0,0,0,0,0,0,1,0,0,0,1,0,1.857143,1
0,0,1,1,0,0,0,0,0,0,1,0,1.857143,1
0,0,0,1,0,0,0,0,0,1,1,0,1.857143,1
1,0,0,0,0,0,0,1,0,0,1,0,1.857143,1
0,0,0,1,0,0,0,0,0,0,1,0,1.857143,1
