NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.074067,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.8,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.422267,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.5704,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,2.83556,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.422267,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.422267,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.422267,1
0,1,0,0,0,0,1,0,0,1,0,1,0,44,160,0,1.422267,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.422267,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,2.522217,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,160,0,1.7333,1
0,0,0,0,0,1,0,0,1,0,0,0,1,8,8,0,2.522217,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.522217,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.311133,1
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,2.311133,1
