OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.57336,1
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1.944483,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.968893,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.57336,1
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.888933,0
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0.888933,0
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0.888933,0
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0.888933,0
1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0.888933,0
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0.888933,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.116675,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.107433,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.918533,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.918533,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.63335,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0556,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.65555,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.311117,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.966683,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.544433,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.544433,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.822217,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.544433,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.966683,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.833367,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.833367,1
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1.833367,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.833367,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.833367,1
