encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,1,0,0,1,10.36
0,0,0,0,0,1,0,0,0,1,0,10.23
0,1,0,0,1,0,0,0,0,0,1,10.7
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,1,0,0,1,1,0,1,10.52
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,0,1,0,1,1,1,0,9.33
1,0,0,0,1,0,0,1,1,0,1,15.36
0,0,0,0,0,1,0,1,0,0,0,10.7
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,0,0,1,0,0,0,1,0,1,10.17
0,1,0,0,1,0,0,1,1,0,1,10.43
0,0,0,0,1,0,0,0,1,0,0,9.33
0,1,0,0,0,1,0,0,0,0,0,10.13
0,1,0,0,1,0,0,0,1,1,1,15.52
1,0,0,0,1,0,0,1,0,0,1,13.61
0,0,0,0,1,0,0,0,0,1,1,10.78
0,0,0,0,0,1,0,0,0,0,0,10.19
1,1,0,0,0,1,0,1,0,0,0,10.62
1,1,0,0,0,1,0,0,0,0,0,10.17
1,1,1,1,0,1,0,1,0,1,1,314.9859352285029
0,0,0,0,0,1,1,1,1,1,1,314.9824212467667
1,0,0,0,1,1,0,0,0,0,0,314.98783420848196
1,0,1,1,1,0,0,0,0,0,1,314.98347071283075
0,0,1,0,1,1,1,0,0,0,0,314.9837158104445
0,1,1,0,0,0,0,0,1,1,1,314.9874136838065
1,1,0,1,0,1,0,0,1,0,1,314.9830105821027
1,1,0,0,0,1,1,1,1,1,0,314.9818661531084
0,0,0,0,0,1,0,0,0,1,1,314.98338176617426
1,1,1,0,0,1,1,1,1,0,0,314.98754076187913
0,0,1,0,1,1,1,0,0,0,1,314.9880521217697
0,0,0,0,0,0,1,1,1,0,0,14.92
0,0,0,0,1,0,0,0,0,0,0,10.74
0,1,0,1,0,1,0,1,1,1,0,314.9873517329382
0,0,0,0,0,1,1,1,1,1,0,314.9868459492304
0,0,1,0,1,0,0,0,1,0,0,314.98468956258324
0,1,0,0,1,1,0,0,0,0,0,314.9848176844915
1,1,0,0,1,0,1,0,1,1,1,314.9845209418613
0,1,0,0,0,1,0,0,0,1,0,28.03
0,1,1,0,1,0,0,1,1,1,0,314.9831276317296
0,0,0,0,1,1,0,0,1,0,0,314.983382275634
0,1,0,0,0,1,0,0,0,0,1,314.987688607483
0,0,0,0,0,0,0,0,0,0,0,314.9849234684084
0,1,0,0,1,0,1,1,1,1,1,314.9858347818483
1,1,0,0,0,1,0,1,1,1,0,18.76
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,1,0,0,0,1,1,1,14.97
0,0,0,0,1,1,1,0,0,1,0,314.9862190804309
0,0,1,0,1,1,0,1,1,0,1,314.98322361816884
0,0,0,0,1,1,0,0,0,0,1,314.98121486418694
0,0,1,0,0,1,0,1,1,1,0,314.98626398712986
0,0,0,1,0,1,0,0,0,0,0,314.98262188995136
0,0,0,0,1,0,0,0,1,1,0,14.69
0,1,0,0,0,0,0,0,1,0,1,314.9812369197979
1,0,0,0,0,1,0,0,0,1,0,13.54
0,1,0,0,0,1,0,1,0,1,0,15.62
0,0,0,1,1,1,0,0,1,0,0,314.98350105760966
0,0,0,0,0,1,0,0,1,1,0,10.68
0,0,1,0,0,1,1,1,0,1,0,314.98242732413644
1,1,0,0,0,1,0,0,0,0,1,314.98895273138646
0,1,1,0,1,0,0,0,0,0,1,314.981089591857
0,0,1,0,0,1,1,0,0,0,0,314.98527108515754
1,0,0,0,0,1,0,0,0,0,0,13.52
0,0,0,0,1,1,0,1,1,0,1,314.981200660878
0,1,0,0,1,1,0,1,0,0,0,314.98579386557464
0,0,0,1,1,0,0,0,0,1,1,314.9874139284076
0,0,0,1,1,0,0,0,0,0,0,314.9865782596462
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,1,1,0,0,1,0,1,1,314.9856559214173
0,1,0,0,1,1,0,0,0,1,0,314.9861687139902
1,1,0,0,1,1,0,1,0,0,0,314.9871421113311
0,0,0,0,1,0,1,0,0,1,0,314.9886745184936
0,0,1,0,0,0,0,0,0,1,0,289.28
0,1,1,0,1,0,0,0,1,1,0,314.98499380922436
0,0,0,0,0,0,0,0,1,1,1,314.9877349561241
0,1,0,0,1,1,0,1,1,1,0,314.98216647232346
1,0,0,0,0,1,0,1,0,0,0,13.76
0,1,1,0,0,1,0,0,1,0,0,314.98439286624426
1,1,0,0,0,0,0,0,1,0,0,314.984090761504
1,0,0,0,1,0,1,1,1,1,0,314.9826224858498
1,1,0,0,1,0,0,1,1,0,1,164.98
0,0,0,0,0,0,0,0,0,1,0,314.9884182108547
0,0,0,0,1,1,0,0,0,1,1,314.98884401410396
0,1,0,0,1,1,0,0,1,1,0,314.9816469123955
0,0,0,0,1,1,0,0,0,1,0,314.98268733882185
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,1,0,0,1,0,1,0,14.91
1,1,1,0,1,0,0,0,1,1,0,314.98249214395935
1,0,0,1,1,0,0,0,1,0,0,314.9861321345425
0,1,1,0,1,0,0,0,1,0,1,314.9868601363288
