OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.93776,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.9778,0
1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1.555533,0
1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1.5111,0
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1.555533,0
1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0.9778,0
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0.9778,0
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0.9778,0
0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0.9778,0
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0.9778,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.77775,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.1259,1
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,2.1259,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.03335,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1.86665,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.229633,1
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1.86665,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5111,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6222,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.9889,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.6222,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.6222,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.6222,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1.7556,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.7556,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.7556,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7556,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7556,1
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.7556,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.7556,1
