iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.809867,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,2.0148,1
0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,90,1.2,0
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,2.4,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.2,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,1.2,0
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,90,1.2,0
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,10,1.2,0
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,10,1.2,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1.2,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,90,1.7889,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.3556,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,2.2,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,2.4074,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.6111,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,1.3556,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.0222,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.6222,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.6222,1
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.2333,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.8222,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,2.2333,1
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.8222,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.0444,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.0444,1
