encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,1,0,1,6.21
0,0,0,0,1,0,0,0,0,1,0,6.08
1,0,0,0,1,0,0,0,1,0,1,6.29
0,1,1,0,0,0,0,1,0,0,0,5.36
0,0,0,0,1,0,0,0,1,0,1,6.32
1,1,0,0,1,0,0,0,0,0,0,6.25
1,0,0,0,1,0,0,0,1,0,0,5.28
0,1,0,0,1,0,0,0,0,0,0,6.47
0,0,0,0,0,1,0,1,0,1,0,6.52
0,1,0,0,1,0,0,1,1,1,0,6.21
0,1,0,0,1,0,0,1,1,0,1,6.14
0,1,0,0,1,0,0,1,1,1,1,6.08
0,0,0,0,1,0,0,1,0,0,1,6.11
1,1,0,0,1,0,0,0,0,0,1,6.33
0,1,0,0,1,0,0,0,0,0,1,6.31
0,0,0,0,1,0,0,0,0,1,1,6.33
1,0,0,0,1,0,0,0,0,1,1,9.32
1,0,0,0,1,0,0,1,1,1,1,9.43
0,0,0,0,1,0,0,0,1,1,0,10.1
1,1,0,0,0,0,1,0,1,0,1,163.8224244555324
1,0,0,0,1,0,0,0,1,0,1,6.29
0,1,0,0,1,0,0,0,1,0,1,6.21
0,0,0,0,1,0,0,0,0,1,0,6.08
0,1,1,0,0,0,0,1,0,0,0,5.36
0,1,0,0,1,0,0,1,1,1,1,6.08
0,0,0,0,1,0,0,0,1,0,1,6.32
0,0,0,0,0,1,0,1,0,1,0,6.52
0,0,0,0,1,0,0,0,0,1,1,6.33
1,0,0,0,1,0,0,0,0,1,1,9.32
1,0,0,0,1,0,0,1,1,1,1,9.43
0,0,0,0,1,0,0,1,1,1,1,13.65
0,0,0,0,1,1,0,1,1,0,1,163.8214666984121
0,1,0,0,1,0,0,1,0,0,1,16.87
1,0,1,0,1,0,0,1,0,0,0,163.82876266423418
0,0,0,0,1,0,0,1,1,0,1,6.5
0,1,0,0,0,0,0,0,1,1,0,163.82298529105046
0,1,1,0,0,0,0,1,0,1,0,8.46
0,1,0,0,1,0,0,1,0,1,0,9.77
0,1,0,0,1,0,0,1,0,0,0,9.91
0,1,1,0,0,0,0,1,0,1,1,163.82473109564157
0,0,0,0,1,0,0,0,1,1,1,8.69
1,1,1,0,0,0,0,1,0,1,0,17.09
0,1,1,0,1,0,0,1,1,1,1,163.82588399278367
0,1,0,0,0,0,0,0,1,0,1,163.8222581306508
0,1,1,0,0,0,0,0,0,0,0,13.28
0,1,1,1,1,0,0,0,1,0,1,163.8210839831852
1,0,1,0,0,0,1,1,0,0,0,163.8224671330984
0,1,0,0,0,0,1,0,0,0,1,163.82508349043457
0,0,1,0,0,0,0,1,0,0,0,13.71
0,0,1,0,0,0,1,1,0,0,0,163.82111410482253
0,1,1,0,0,0,1,1,1,1,0,163.82587115224732
0,1,0,0,0,0,0,0,1,1,1,163.8251061761313
0,1,0,0,1,0,0,0,0,1,0,12.77
1,1,0,0,0,0,0,0,1,0,0,163.82440659219236
0,1,0,0,1,0,0,1,1,0,0,154.35
0,0,1,0,0,0,0,1,0,0,1,163.8256272951809
1,1,0,0,1,0,0,0,0,1,0,6.2
0,0,0,0,1,0,0,0,1,0,0,6.32
0,0,0,1,1,0,0,1,0,1,0,163.8261806378859
1,0,0,0,1,0,0,1,0,0,1,9.35
0,1,0,0,1,0,1,0,1,0,0,163.82568792841766
1,0,0,0,1,1,0,1,1,1,0,163.82542147965674
0,1,0,0,0,0,1,1,1,1,1,163.8223307891637
0,0,0,1,1,0,0,1,0,0,1,163.8240262619123
1,1,0,1,1,0,0,1,1,0,1,163.82509382922612
0,0,0,0,1,0,0,0,0,0,1,6.49
1,0,0,0,1,1,0,0,0,0,1,163.82172922641598
0,0,0,0,0,0,0,0,1,0,1,163.82517299399876
1,0,0,0,1,0,0,0,0,0,1,10.03
1,1,0,0,1,0,1,1,1,1,0,163.8232394914093
