iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,10,1.422267,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.7111,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.7111,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.7111,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,1.422267,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.7111,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.7022,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.422267,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,2.355517,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.6444,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,2.355517,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.066633,1
