iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,1.2667,0
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,2.748144,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,10,1.9889,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,2.559267,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.5778,1
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,1.548167,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.5778,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,10,1.2667,0
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,1.2667,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,90,1.2667,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,90,2.1,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,2.15555,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.6,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.96665,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.6,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.7333,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,2.1222,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.1222,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.1222,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.7333,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,2.1222,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,2.1222,1
