OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.706189,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.1111,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.900025,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.344475,1
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.1111,1
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.1111,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.1111,0
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.1111,1
0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1.1111,1
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1.1111,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.11115,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.11115,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2.0889,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.11115,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.71115,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2889,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.318533,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.318533,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.9,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.6444,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6444,1
