NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.904743,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.904743,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,8,0,1.9111,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.940733,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,320,0,1.3222,1
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,1.3222,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,1.3222,1
0,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,1.3222,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,8,1,1.3222,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,2,1.3222,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.6685,1
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,1.75,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,1.75,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.37775,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.37775,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.37775,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.37775,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,160,0,1.8222,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.1833,1
