OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,25140.0999580998
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,29452.6879381425
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,46750.9833333333
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,47448.6165812592
1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,25504.2165982304
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,26123.533281957
1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25088.8166001813
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,45187.8832595265
1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,30015.1832297809
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,28696.4833108544
1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,23312.97485216747
0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,23312.969944607717
1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,23312.973755622468
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,23312.97453083732
1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,23312.9703997736
1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,23312.969854135696
1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,23312.973206924085
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,23312.97418348192
0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,23312.973710974777
0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,23312.97363525591
0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,23312.970469367952
0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,23312.975329744426
0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,23312.9728260337
0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,23312.97454215475
1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,23312.969672544346
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,23312.970659138144
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,23312.96903694907
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,23312.9713552571
0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,28688.999923496
1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,23312.971751326426
1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,23312.96984567433
