encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,1,0,1,1,14.65
1,0,0,0,0,0,1,0,0,0,0,263.52
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,0,1,0,1,1,0,0,14.93
0,0,1,0,0,0,0,1,1,1,0,10.72
1,1,0,1,0,0,0,1,1,1,0,13.7
1,0,0,0,1,0,0,0,1,1,0,229.77
1,1,0,1,0,0,0,0,0,0,0,10.03
0,0,0,0,1,0,0,1,0,0,0,23.62
1,0,0,1,0,0,0,1,1,0,0,14.74
0,1,1,1,1,1,0,1,1,1,1,314.98212711746163
1,1,0,0,1,1,0,1,1,1,1,314.9861129207466
0,0,1,1,1,1,0,1,1,0,0,314.98339731315
1,1,0,1,1,1,0,0,1,0,1,314.98747726327525
1,1,0,1,1,1,1,0,1,1,1,314.98470952372634
0,0,0,1,0,1,0,1,1,1,1,314.98221196307577
1,1,0,0,0,1,0,0,0,1,0,18.34
1,1,1,1,1,1,1,0,1,1,1,314.9866998021541
0,0,1,1,0,0,1,1,1,1,0,314.98600812261566
1,0,1,1,1,0,1,0,0,1,0,314.9880306194486
1,1,0,1,0,1,0,0,1,1,1,314.98217872872414
1,1,1,1,0,0,1,0,0,1,0,314.9861205853125
1,0,1,1,1,1,0,1,1,1,0,314.9835178109234
1,1,0,0,1,1,0,1,1,0,1,314.98402357126355
1,1,0,0,0,1,1,1,0,0,1,314.9813314622281
1,1,0,0,1,1,1,0,0,1,1,314.98276376888373
1,0,0,0,0,0,1,1,1,0,0,170.29
0,1,1,1,0,0,1,1,1,1,0,314.9838345364238
0,1,0,0,1,1,1,1,1,0,0,314.9835788418166
1,0,1,0,0,1,1,0,0,0,0,314.9816534188317
0,0,0,1,0,1,0,1,0,1,0,314.98234384570793
1,0,0,0,1,0,1,1,0,0,1,314.983059585833
0,0,0,1,0,1,0,1,1,0,0,314.98159675084617
1,1,0,0,0,0,1,0,1,0,0,29.0
0,1,0,0,1,0,0,1,0,1,1,28.89
0,0,0,1,0,0,0,0,0,0,0,25.05
1,0,0,0,1,0,1,0,0,1,1,314.9810921959762
1,1,0,0,1,1,1,1,0,1,1,314.9842514264439
1,1,0,0,0,0,0,0,0,0,0,314.9848700828241
1,0,1,0,0,1,0,0,1,1,1,314.9868149611643
1,1,0,1,0,1,0,1,1,1,0,314.9818805911878
0,1,0,1,0,0,0,0,0,1,0,162.99
1,1,0,1,1,0,0,1,1,1,0,314.9876592264105
1,0,1,0,0,0,1,1,1,0,0,314.98538183530667
1,0,0,1,0,0,0,1,1,1,0,14.67
1,1,0,1,0,1,0,0,1,0,1,314.98897846759706
1,0,0,0,0,0,0,1,1,1,0,314.98867064060784
0,0,1,0,0,0,0,1,1,0,1,314.98819341808877
1,1,0,1,1,0,0,0,0,0,0,314.98537435044443
0,0,1,0,0,1,1,1,1,0,0,314.9885969674592
1,0,0,1,0,0,0,0,0,0,0,28.6
1,1,1,0,0,1,0,1,0,1,0,314.9852803982972
1,0,0,1,0,0,0,0,0,1,0,14.68
1,1,0,0,1,0,0,1,0,1,0,13.76
0,0,0,1,0,1,0,1,0,1,1,314.98748577909134
0,0,0,0,1,0,0,1,0,0,1,10.36
0,1,0,0,1,1,0,1,0,1,0,314.98770598803407
1,1,0,0,0,1,0,1,1,1,0,18.76
0,0,0,0,0,1,0,0,0,1,0,10.23
1,0,0,0,0,0,0,1,1,0,0,314.985254864131
1,1,0,0,0,1,1,1,1,1,0,314.98220161035863
0,0,0,1,0,0,0,1,0,0,0,25.17
1,1,0,1,0,0,0,1,1,0,0,18.78
1,0,0,1,0,0,0,1,0,1,1,314.9858727389337
0,0,0,0,1,0,0,1,1,0,0,14.46
0,1,1,1,0,1,0,0,0,0,0,314.98374406524067
1,0,0,0,0,1,0,1,1,0,0,13.62
1,0,1,1,0,0,1,0,0,0,0,314.9854768065421
0,0,1,0,0,0,0,0,1,1,0,14.94
1,0,0,1,1,1,0,1,0,1,0,314.9868811671762
1,1,1,1,0,1,0,0,0,0,0,314.98197122677095
1,1,0,1,0,0,1,0,0,0,0,314.9871216775406
0,0,1,0,0,0,0,1,0,1,0,24.79
0,0,0,0,0,0,0,1,1,1,0,314.983249679078
1,0,0,0,0,1,0,0,0,0,0,13.52
0,1,0,1,0,0,0,1,1,1,0,8.97
1,1,0,1,1,0,0,1,1,0,1,314.9811260581296
1,1,0,0,0,1,0,1,0,1,0,13.55
0,0,0,0,1,0,0,0,0,1,0,10.26
1,0,0,0,0,1,0,0,1,0,0,14.69
0,0,0,1,0,0,0,0,0,1,1,314.9883280135527
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,0,1,0,0,0,0,0,10.19
1,1,0,1,0,0,0,0,1,1,0,13.74
0,0,0,1,0,0,1,1,0,0,0,314.98467226011326
1,1,1,1,0,0,1,0,0,0,0,314.9884076341738
1,1,0,0,0,0,0,0,0,0,1,314.9856179697758
0,0,0,1,1,0,0,0,1,0,0,314.98818609651835
1,1,0,1,0,0,0,0,1,0,0,18.5
0,0,1,0,1,0,1,0,1,1,0,314.9883145909126
