NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.86668,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,1,2.86668,1
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,1.488867,1
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,1,1.488867,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,320,0,1.488867,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,2.244467,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,320,0,1.488867,1
1,0,1,0,0,0,1,0,0,1,0,1,1,44,8,2,1.488867,1
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,0,1.488867,1
0,0,0,0,0,0,0,1,0,0,0,0,1,22,320,0,1.488867,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.544467,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,2.544467,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,2.544467,1
1,1,0,0,0,0,1,0,0,0,0,0,0,22,8,2,1.9556,1
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,0,2.133333,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,2.133333,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,2.133333,1
