encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.44385,1
1,1,0,0,0,1,0,1,0,0,0,1.4,1
1,0,0,0,0,0,1,1,0,0,0,1.702479,1
0,0,0,0,1,0,0,0,0,0,0,1.030303,0
0,0,0,0,1,0,0,1,0,0,1,1.881818,1
0,0,0,0,0,1,0,1,1,1,0,1.227273,0
0,0,0,0,1,0,0,1,1,1,1,0.272727,0
0,0,0,0,1,0,0,1,0,0,0,0.272727,0
1,0,0,0,1,0,0,1,1,0,0,0.272727,0
1,0,0,0,0,1,0,0,0,0,0,0.272727,0
1,1,0,0,1,0,0,0,0,1,0,1.454545,1
0,0,0,0,0,1,0,0,1,1,0,2.0,1
1,1,0,0,0,1,0,0,0,0,0,1.818182,1
0,0,0,0,1,0,0,0,1,0,0,1.575758,1
0,1,0,0,1,0,0,0,0,0,0,1.818182,1
1,0,1,0,0,0,0,0,0,1,0,2.246753,1
1,0,0,0,0,0,1,0,1,0,0,2.151515,1
0,1,0,0,0,1,0,0,0,0,0,1.981818,1
0,0,0,0,0,1,0,0,0,0,0,2.0,1
1,0,0,1,0,0,0,1,0,1,0,1.666667,1
0,0,0,0,0,1,0,0,0,1,0,1.69697,1
0,0,0,0,1,0,0,0,1,0,1,1.69697,1
0,0,0,0,1,0,0,0,0,0,1,1.681818,1
1,0,0,0,1,0,0,0,1,0,0,2.0,1
1,0,1,0,0,0,0,0,1,0,0,1.818182,1
1,0,0,0,1,0,0,0,1,0,1,1.181818,0
0,0,0,0,0,0,1,0,1,0,0,1.818182,1
