auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,1,0,0,0,0,0,0,0,1,1.155533,0
1,0,0,0,0,0,1,0,0,1,0,0,1.849992,1
0,0,1,0,0,0,0,0,0,0,0,0,1.599983,0
0,0,0,0,0,0,0,1,0,0,0,0,1.599983,0
1,0,0,0,0,0,0,1,0,0,0,0,1.599983,0
1,0,0,0,0,0,0,0,0,0,0,0,1.849992,1
0,0,1,0,1,0,1,0,0,0,0,1,1.155533,0
0,0,0,0,1,0,0,1,0,0,0,0,1.155533,0
0,0,0,0,1,0,0,1,0,0,0,1,1.155533,0
1,0,0,0,0,1,0,0,0,0,0,0,1.155533,0
1,1,0,1,1,1,1,0,0,0,0,0,1.3,0
0,1,0,0,1,1,1,1,1,1,1,0,1.3,0
0,1,0,0,1,1,1,1,1,0,0,0,1.3,0
0,1,1,1,0,1,1,1,1,1,1,1,1.3,0
0,1,1,0,0,1,1,1,1,0,0,0,1.3,0
0,1,0,1,0,1,1,0,1,1,1,0,1.3,0
0,1,1,0,1,1,1,1,1,1,1,0,1.3,0
1,1,1,0,0,1,0,0,1,0,0,0,1.3,0
0,1,1,1,0,1,1,0,1,1,1,0,1.3,0
0,1,1,1,1,1,1,1,1,1,1,0,1.3,0
0,0,0,0,0,0,0,1,0,0,0,1,1.377767,0
1,0,0,0,0,0,0,1,0,1,0,0,1.65555,1
0,0,0,0,0,0,1,1,0,0,0,1,1.377767,0
1,0,0,0,0,0,1,0,0,0,0,1,1.65555,1
1,0,1,0,0,0,0,0,0,0,0,0,1.65555,1
1,0,0,1,0,0,0,0,0,0,0,0,1.433333,0
1,0,0,0,0,0,1,0,0,0,0,0,1.433333,0
1,1,0,0,0,0,1,0,0,1,0,0,1.944433,1
0,0,0,0,0,0,0,0,0,0,1,0,1.6,0
0,0,0,0,0,0,0,1,0,0,1,0,1.6,0
0,0,1,0,0,0,0,0,0,0,1,1,1.6,0
0,0,1,0,0,0,1,0,0,0,1,0,1.6,0
0,0,0,0,0,0,0,0,0,0,1,1,1.6,1
0,0,1,0,0,0,0,0,0,0,1,0,1.6,1
0,0,0,0,0,0,0,1,0,0,1,1,1.6,1
0,0,0,0,0,0,0,1,0,1,1,0,1.6,1
0,0,0,0,0,0,0,0,0,1,1,0,1.6,1
0,0,0,1,0,0,0,0,0,0,1,1,1.6,0
1,1,0,1,1,0,0,1,0,0,1,0,1.788867,1
1,1,0,0,0,0,0,0,0,0,1,0,1.788867,1
1,1,0,0,0,0,0,1,0,0,0,0,1.788867,1
1,1,1,1,1,0,0,0,0,1,1,1,1.788867,1
1,1,0,0,1,0,0,0,0,0,1,0,1.788867,1
1,1,0,0,0,0,1,0,0,1,1,0,1.788867,1
1,1,1,1,1,0,0,0,0,1,0,0,1.788867,1
1,1,0,0,0,0,0,0,0,0,1,1,1.788867,1
1,1,0,0,1,0,0,1,0,0,1,0,1.788867,1
