encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.223435,1
0,1,0,0,1,0,0,1,1,1,0,2.597532,1
0,0,0,0,1,0,0,0,1,0,1,2.035694,1
1,1,0,0,0,0,1,0,0,0,0,2.20056,1
0,1,0,1,0,0,0,1,1,1,0,2.238985,1
1,0,0,0,0,0,1,0,0,1,0,1.946258,1
1,1,1,0,0,0,0,0,1,0,0,0.959618,0
0,1,0,1,0,0,0,0,1,1,0,0.959618,0
0,1,0,1,0,0,0,0,0,0,0,0.959618,0
1,1,0,1,0,0,0,1,1,1,0,0.959618,0
0,0,0,0,1,0,0,0,0,1,0,2.407778,1
0,0,0,0,0,0,1,0,1,0,0,2.300988,1
0,0,0,0,1,0,0,0,0,1,1,1.006027,0
0,1,0,0,1,0,0,0,0,0,1,1.857559,1
0,1,0,0,1,0,0,0,0,0,0,1.792567,1
1,0,0,0,0,0,1,1,0,0,0,1.772225,0
1,0,0,1,0,0,0,0,1,1,0,1.959593,1
1,0,0,0,1,0,0,0,1,0,0,2.130286,1
0,0,0,1,0,0,0,1,1,1,0,1.187845,0
0,0,0,0,1,0,0,0,0,0,0,1.278755,0
1,1,0,0,1,0,0,0,0,0,1,1.278755,0
0,1,0,0,0,0,1,0,0,1,0,1.981818,1
0,1,0,0,1,0,0,0,1,0,1,2.043094,1
0,0,0,0,1,0,0,0,0,0,1,1.662582,0
0,0,0,0,1,0,0,0,1,0,0,1.662582,0
0,0,0,1,0,0,0,1,1,0,0,1.8222,1
0,1,0,1,0,0,0,1,0,0,0,1.8222,1
0,1,0,0,1,0,0,1,1,1,1,1.948468,1
1,1,0,0,1,0,0,0,0,1,0,1.948468,1
1,0,0,0,1,0,0,0,1,0,1,1.8,1
0,1,0,0,1,0,0,1,1,0,1,1.8,1
