OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.745455,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.20668,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1.577783,1
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,2.20668,1
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.111133,0
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1.111133,0
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1.111133,0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1.111133,0
0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1.111133,0
1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1.111133,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.937033,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.8,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.866667,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.533333,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.422217,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.377767,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.1111,1
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1.8111,1
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1.377767,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.270367,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2.133333,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.744433,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.7111,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7111,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.7111,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.7111,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.855567,1
