encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,1,0,0,0,0,1,1,1,0,2.259233,1
1,0,0,1,0,0,0,1,0,1,0,2.1037,1
0,0,0,0,0,1,0,0,0,1,0,2.67554,1
0,0,0,0,0,1,0,0,0,0,0,2.1037,1
1,1,0,0,1,0,0,0,0,1,0,2.259233,1
0,0,0,0,1,0,0,0,0,1,1,2.259233,1
0,0,0,0,1,0,0,0,0,0,0,1.377767,1
0,0,0,0,1,0,0,1,1,0,1,1.377767,1
0,0,0,0,1,0,0,0,1,0,0,2.1037,1
0,0,0,1,0,0,0,0,0,1,0,1.377767,1
1,1,0,0,0,1,0,0,0,0,0,1.8,1
0,0,0,0,0,1,0,0,1,0,0,1.8,1
0,0,0,0,1,0,0,0,0,1,0,1.866633,1
0,0,0,0,0,1,0,0,1,1,0,1.866633,1
