encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.697522,1
0,0,0,0,1,0,0,0,1,1,1,0.866633,0
1,1,1,0,0,0,0,0,0,1,0,2.190462,1
0,0,0,0,1,0,0,0,0,1,1,1.388867,1
0,1,0,0,1,0,0,0,1,0,0,0.866633,0
0,0,0,0,1,0,0,0,0,0,1,1.922233,1
1,1,0,0,1,0,0,0,0,1,0,2.32666,1
0,0,1,0,0,0,0,1,0,1,0,0.866633,0
0,1,0,1,0,0,0,0,1,0,0,0.866633,1
0,1,0,0,1,0,0,0,1,1,1,0.866633,1
1,0,0,0,1,0,0,0,1,0,1,2.077767,1
0,1,0,0,1,0,0,0,1,0,1,2.731113,1
0,0,0,0,1,0,0,0,1,0,1,2.077767,1
0,0,0,0,1,0,0,0,1,0,0,1.577767,1
0,1,0,1,0,0,0,1,0,0,0,2.561117,1
1,0,0,0,1,0,0,0,1,0,0,2.4037,1
1,1,0,0,1,0,0,0,0,0,0,1.744433,1
0,0,0,0,1,0,0,0,0,1,0,2.211133,1
1,1,0,0,0,1,0,0,0,0,0,1.8667,1
0,0,0,0,1,0,0,1,0,0,1,2.211133,1
0,0,0,0,1,0,0,0,0,0,0,1.8667,1
1,1,0,0,1,0,0,0,0,0,1,1.8667,1
0,1,0,0,0,1,0,0,0,0,0,2.211133,1
