NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.923814,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.923814,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.661133,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,1,1.3667,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,1.3667,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,1.3667,1
0,0,1,1,0,0,0,0,0,0,1,1,0,22,160,0,1.3667,1
1,1,0,0,0,1,0,0,0,1,1,1,0,48,320,0,1.3667,1
0,1,0,0,0,0,0,0,0,0,1,0,0,48,320,0,1.3667,1
0,1,0,0,0,0,0,0,1,1,0,0,0,44,8,0,1.3667,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.683333,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.1722,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.683333,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.683333,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.683333,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,1.9333,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,2.2056,1
