OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.428571,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.771429,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.56044,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1.371429,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2.126984,1
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1.095238,1
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1.0,1
1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1.0,0
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1.0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.857143,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.285714,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.095238,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.214286,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.428571,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.428571,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.428571,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857143,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1.214286,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.857143,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.857143,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.071429,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.071429,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.571429,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.142857,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.142857,1
