encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,1,2.22668,1
0,0,0,0,1,0,0,0,1,0,1,1.0,1
1,1,0,0,0,0,1,0,0,0,0,2.32965,1
0,1,0,0,0,0,1,0,0,1,0,2.18668,1
0,1,0,1,0,0,0,1,1,1,0,2.18668,1
1,0,0,0,0,0,1,0,0,1,0,2.533343,1
1,0,1,0,0,0,0,0,1,0,0,1.7926,1
0,0,0,0,1,0,0,0,1,0,0,2.23335,1
1,1,1,0,0,0,0,0,1,0,0,1.0,1
1,0,0,0,0,1,0,1,0,0,0,1.0,1
0,1,0,0,1,0,0,1,1,0,1,2.1778,1
0,0,0,0,0,1,0,1,0,1,0,1.2667,1
0,1,0,0,1,0,0,0,0,0,1,1.2667,1
0,0,0,0,0,1,0,0,0,1,0,2.03335,1
1,0,0,0,1,0,0,0,1,0,1,2.0889,1
0,1,0,1,0,0,0,1,0,0,0,1.8,1
0,0,0,0,1,0,0,0,0,1,0,1.8,1
0,0,0,0,1,0,0,0,0,0,1,1.8,1
