encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,2.0,1
0,1,0,1,0,0,0,1,0,0,0,2.228571,1
0,0,0,1,0,0,0,1,1,0,0,2.2,1
0,0,0,0,0,0,1,0,1,0,0,2.542857,1
0,1,0,1,0,0,0,1,1,1,0,2.166667,1
0,0,0,1,0,0,0,1,1,1,0,2.15,1
0,0,0,1,0,0,0,1,0,0,0,0.8,1
0,1,0,1,0,0,0,0,1,0,0,0.8,1
0,1,0,1,0,0,0,1,0,1,0,0.8,1
0,0,0,0,1,0,0,1,1,1,1,0.8,1
1,0,0,0,0,0,1,0,0,1,0,1.4,1
0,0,0,0,1,0,0,0,0,1,0,2.2,1
0,0,0,0,0,1,0,1,0,0,0,2.2,1
1,0,0,0,0,0,1,0,1,0,0,1.8,1
0,0,0,0,0,1,0,0,1,1,0,1.8,1
0,0,0,0,0,1,0,0,0,1,0,1.8,1
0,0,0,0,0,1,0,1,0,1,0,1.8,1
