OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,47318.0634471285
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,47624.0999261827
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47564.7163931695
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,48085.5165111902
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,47590.1833285743
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,45499.0833121004
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,47172.7192279364
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,46805.3468390789
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,45898.2832117029
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,47239.4165588033
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,47967.366660271
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,45222.7164918055
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,47154.8833286179
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45447.7832969751
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,46297.0495524619
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29965.6166342039
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30212.1792224628
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30329.3332873338
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27938.1499892904
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29943.9666407152
0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,23954.208746650685
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,23954.201909917323
0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,23954.206998577913
0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,23954.204107337275
1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,23954.205070486845
1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,23954.201604015816
1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,23954.208577984347
1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,23954.201835685733
0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,23954.203178610594
0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,23954.204135110456
1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,23954.207963367237
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,23954.206514600377
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,23954.207006986777
1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,23954.208807624196
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,29214.9665848648
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,23954.203417803892
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,46675.3666472186
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47549.7332865761
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28233.8999821185
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,23954.20884930103
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29435.5160804093
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,46021.3666559284
1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,23954.202200637235
0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,23954.205447794837
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,47682.7332967766
0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,23954.20541125053
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23954.2076460862
1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,23954.205949645268
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,47912.3327799459
1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,23954.208663201312
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,46970.2498927513
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23954.20172808631
1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,23954.207046026728
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,45487.3332294706
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,23954.20713966599
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,23954.203016095653
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,47583.9457318547
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,47374.533214897
1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,23954.203447325097
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,23954.206923996106
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,47331.1997601886
1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,23954.206461019494
1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,23954.205533418866
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,47180.6165526468
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,45219.616632752
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,46224.4499006174
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,45554.0995383851
0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,23954.20392001208
1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,23954.2053398336
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,45973.2833233725
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,47709.8286323249
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,23954.208139460356
1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,23954.208362520072
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,46632.7832416222
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,46448.2498823311
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,23954.206376717833
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,23954.208595662916
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,23954.201170851975
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,47624.4499738066
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,46753.8832943718
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,23954.203563919804
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,47815.2165861777
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,47617.7665627012
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,47900.3832790462
1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,23954.20457330182
0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,23954.205055577968
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,46745.5999649408
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,23954.206364181693
1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,23954.201512195505
0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,23954.20646713281
