encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.1111,1
0,0,0,0,1,0,0,0,0,1,0,2.44446,1
0,0,1,0,0,0,0,1,1,1,0,1.9111,1
1,0,0,0,1,0,0,0,1,0,1,2.650814,1
0,0,0,0,0,1,0,1,0,1,0,1.1111,1
0,0,0,0,1,0,0,1,1,0,1,1.1111,1
1,0,0,1,0,0,0,1,0,1,0,2.819767,1
1,0,1,0,0,0,0,0,1,0,0,1.9111,1
0,1,1,0,0,0,0,1,1,1,0,1.1111,1
0,0,1,0,0,0,0,1,0,1,0,1.1111,1
1,1,0,0,0,1,0,0,0,0,0,2.0,1
0,0,0,0,0,1,0,0,0,0,0,2.4741,1
0,0,0,0,0,1,0,0,0,1,0,1.4889,1
0,0,0,0,0,0,1,0,1,0,0,2.222233,1
1,0,0,0,0,0,1,0,1,0,0,2.2667,1
1,0,0,0,0,0,1,0,0,1,0,1.9889,1
0,0,0,1,0,0,0,1,1,0,0,1.6667,1
0,0,0,0,1,0,0,0,1,0,1,1.6667,1
1,1,1,0,0,0,0,0,0,1,0,2.1889,1
0,1,0,0,0,1,0,0,0,0,0,2.0667,1
