encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,1,1.44445,1
1,1,0,0,1,0,0,0,0,0,0,2.161924,1
0,0,0,0,1,0,0,0,0,1,0,2.142867,1
0,0,0,0,0,0,1,0,1,0,0,2.308333,1
1,0,0,0,1,0,0,0,1,0,1,2.28729,1
0,0,0,0,1,0,0,1,0,0,1,1.248133,1
1,0,0,0,0,0,1,0,1,0,0,1.7963,1
1,1,0,0,1,0,0,0,0,1,0,1.596267,1
0,0,0,0,1,0,0,0,1,0,0,2.291658,1
1,0,0,0,1,0,0,0,1,0,0,1.44445,1
0,0,0,0,1,0,0,0,0,0,1,1.088867,1
1,1,0,1,0,0,0,0,0,0,0,1.9963,1
0,1,0,1,0,0,0,1,1,1,0,1.833333,1
1,0,0,0,0,0,1,1,0,0,0,1.722267,1
