encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,1.837,1
0,1,0,1,0,0,0,1,0,0,0,2.56332,1
0,1,0,0,1,0,0,0,1,0,1,2.784114,1
1,1,0,0,1,0,0,0,1,0,1,1.998133,1
1,0,1,0,0,0,0,0,1,0,0,1.3222,1
1,0,0,0,0,0,1,1,0,0,0,2.774067,1
1,1,0,0,0,0,1,1,0,1,0,1.3222,1
0,1,0,0,0,1,0,0,1,0,0,1.3222,1
1,1,0,0,1,0,0,1,0,1,0,1.3222,1
0,1,0,1,0,0,0,0,1,0,0,1.3222,1
1,1,0,0,1,0,0,0,0,0,0,2.3111,1
0,0,0,0,1,0,0,0,1,0,1,1.5944,1
1,1,0,0,0,0,1,0,0,0,0,2.02775,1
1,0,0,0,1,0,0,0,1,0,1,2.24445,1
0,0,0,0,1,0,0,0,1,0,0,1.7111,1
0,1,0,0,1,0,0,0,0,0,0,1.7111,1
1,0,0,0,0,0,1,0,0,1,0,2.0278,1
1,1,0,0,1,0,0,0,0,0,1,2.0278,1
