auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,0,0,0,0,1,0,0,0,0,0.752414,0
0,0,0,0,0,0,1,0,0,0,0,0,1.620657,1
0,0,0,0,0,0,0,0,0,0,0,1,0.752414,0
0,0,1,0,0,0,0,0,0,0,0,1,0.752414,0
1,0,0,0,0,0,0,0,0,0,0,0,1.698424,1
1,0,0,0,0,0,1,0,0,0,0,1,2.309846,1
0,0,0,0,0,0,1,0,0,0,0,1,1.620657,1
1,1,0,1,1,0,0,0,0,0,0,1,1.6,1
1,1,0,1,0,0,0,1,0,1,0,0,1.050771,0
1,0,0,0,0,0,0,0,0,0,0,1,1.776207,1
1,0,0,0,1,0,0,0,0,0,0,1,1.76509,1
1,0,0,0,0,0,0,0,0,0,1,0,1.76509,1
1,0,0,1,0,0,0,1,0,1,0,0,1.050771,0
1,0,0,0,0,0,0,1,0,0,0,0,1.050771,0
1,0,1,0,0,0,0,0,0,0,0,0,1.776207,1
1,0,0,1,0,0,0,0,0,0,1,0,1.62225,1
1,0,0,0,0,0,0,0,0,1,1,1,1.62225,1
1,0,0,1,0,0,0,1,0,1,0,1,1.238129,0
1,0,0,1,1,0,0,0,0,0,1,0,1.238129,0
0,0,0,0,0,1,1,0,0,0,1,0,1.136486,0
0,0,0,0,0,1,0,0,0,0,1,0,1.136486,0
1,0,0,0,0,0,1,0,0,0,1,0,1.136486,0
1,0,1,0,0,0,0,0,0,0,1,0,1.136486,0
1,0,0,0,0,0,1,1,0,0,1,0,1.136486,0
0,0,0,0,0,0,1,0,0,0,1,1,1.136486,0
0,0,0,0,0,0,1,0,0,0,1,0,1.598407,0
0,0,1,0,0,0,1,0,0,0,1,0,1.136486,0
0,0,0,0,0,0,1,1,0,0,1,0,1.136486,0
0,0,0,0,1,0,0,0,0,0,1,1,1.136486,0
1,0,0,1,0,0,0,0,0,0,0,0,1.434943,0
0,0,0,0,0,0,1,1,0,1,1,0,1.4889,0
0,0,0,0,0,0,1,0,0,1,0,0,1.4889,0
0,0,0,0,0,0,1,0,0,1,1,0,1.4889,0
0,0,0,0,1,0,1,0,0,0,0,0,1.4889,0
0,0,0,0,0,0,0,1,0,0,0,0,1.4889,0
1,0,0,0,0,1,0,0,0,0,0,0,1.965057,1
0,0,1,0,0,1,0,0,0,0,0,0,1.965057,1
0,0,0,0,0,1,0,0,0,0,0,0,1.965057,1
0,0,0,0,0,1,0,0,0,1,0,0,1.965057,1
1,0,0,0,0,1,1,0,0,0,1,0,1.965057,1
0,0,0,0,0,1,0,0,0,0,0,1,1.965057,1
0,0,0,0,0,1,1,0,0,1,0,0,1.965057,1
1,0,0,0,0,1,0,1,0,1,1,0,1.965057,1
0,0,0,0,0,1,0,0,1,0,0,0,1.965057,1
