auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,0,0,0,0,0,0,0,1.0889,0
0,0,0,0,0,0,0,0,0,0,0,0,1.0889,0
1,0,0,0,0,0,1,0,0,0,0,0,1.44445,0
0,0,0,0,0,0,0,1,0,0,0,0,2.14445,1
1,0,1,0,1,0,0,0,0,0,0,0,1.0889,0
0,0,1,0,1,0,0,0,0,0,0,1,1.0889,0
1,0,1,0,1,0,1,0,0,0,0,0,1.0889,0
0,0,0,0,1,0,0,1,0,0,0,0,1.0889,0
1,0,0,0,0,1,0,1,0,1,1,0,1.6741,1
1,1,0,0,0,0,0,0,0,0,0,1,2.350025,1
0,0,0,1,0,0,0,1,0,1,0,0,1.2,0
0,0,0,1,0,0,0,0,0,0,0,0,1.2,0
0,0,1,1,0,0,0,1,0,1,0,0,1.2,0
0,0,1,1,0,0,0,0,0,0,0,1,1.2,0
0,0,0,1,1,0,0,1,0,1,0,0,1.2,0
0,0,0,0,0,0,1,0,0,1,0,0,1.2,0
0,0,1,0,0,0,0,1,0,0,0,0,1.2,0
0,0,0,0,0,0,0,0,0,1,0,1,1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,2.1,1
1,0,1,1,0,1,0,1,0,1,1,0,1.4667,0
1,0,1,1,0,1,0,1,0,1,1,1,1.4667,1
1,0,0,0,0,1,1,1,0,1,1,0,1.4667,1
1,0,1,1,0,1,0,1,0,1,0,1,1.4667,1
1,0,0,0,0,1,0,0,0,0,0,0,1.4667,1
1,1,0,0,0,0,0,0,0,0,1,1,2.340767,1
1,0,0,0,0,0,0,0,0,1,0,0,1.4667,1
1,0,0,0,1,0,0,0,0,0,0,0,1.4667,1
1,1,1,1,1,0,0,0,0,0,0,0,2.1778,1
1,1,1,0,0,0,0,0,0,0,0,1,2.1778,1
1,1,0,1,0,0,0,0,0,0,0,0,2.1778,1
1,1,0,0,0,0,0,0,0,1,0,0,1.7556,1
1,1,1,0,0,0,0,0,0,0,0,0,2.1778,1
1,1,0,0,0,0,0,0,0,0,1,0,1.7556,1
1,1,0,1,0,0,0,0,0,0,1,1,1.7556,1
0,0,0,0,1,0,1,0,0,0,0,0,2.0,1
0,0,1,0,0,0,0,0,0,0,0,0,2.0,1
