encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.729291,1
1,1,0,0,1,0,0,0,0,1,0,2.75555,1
0,0,0,0,1,0,0,0,0,0,0,1.7037,1
0,0,0,0,1,0,0,0,0,0,1,1.422217,1
0,0,0,1,0,0,0,1,1,0,0,1.4,1
0,0,0,0,0,1,0,0,1,1,0,2.541262,1
0,1,0,0,1,0,0,1,1,1,1,2.272225,1
0,0,0,0,1,0,0,0,0,1,1,2.382207,1
0,1,0,0,1,0,0,0,0,1,0,1.155533,1
0,0,0,0,1,0,0,1,1,1,1,1.155533,1
0,1,0,0,1,0,0,0,0,0,0,1.999983,1
0,1,0,0,1,0,0,1,1,1,0,2.059267,1
0,0,0,0,0,1,0,1,1,1,0,1.74445,1
0,0,0,0,0,1,0,0,0,0,0,2.059267,1
0,1,0,0,0,1,0,0,0,0,0,1.955567,1
0,0,0,0,0,1,0,0,0,1,0,2.144433,1
1,1,0,0,1,0,0,0,0,0,0,1.6889,1
