encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,0,1.6,1
0,0,0,0,0,0,1,0,1,0,0,1.84054,1
0,0,0,0,0,1,0,1,1,1,0,1.313867,1
0,0,0,0,1,0,0,0,0,0,0,1.88335,1
0,0,0,0,1,0,0,0,0,1,0,2.2102,1
1,0,0,0,0,0,1,0,1,0,0,2.169438,1
0,0,0,0,0,1,0,1,0,1,0,1.011133,0
0,0,0,0,0,1,0,1,0,0,0,1.774975,1
0,0,0,0,1,0,0,0,1,0,0,1.4928,1
0,0,0,1,0,0,0,0,0,1,0,0.85,0
0,0,0,0,1,0,0,0,0,0,1,1.8167,1
0,0,0,0,0,1,0,0,0,0,0,2.528971,1
0,0,0,0,0,1,0,0,1,1,0,1.825,1
0,1,0,0,1,0,0,0,1,0,1,2.15,1
0,1,1,0,0,0,0,1,0,0,0,2.211125,1
0,1,0,0,0,1,0,0,0,0,0,2.16665,1
1,0,0,1,0,0,0,1,0,1,0,1.909267,1
0,0,0,0,0,1,0,0,1,0,0,2.034267,1
0,0,0,1,0,0,0,1,1,0,0,1.63055,1
0,1,0,0,1,0,0,1,1,0,1,1.825,1
0,0,0,0,1,0,0,0,1,0,1,1.6667,1
1,1,0,0,0,1,0,0,0,0,0,1.7917,1
