OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.573541,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.746025,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2.347088,1
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.219014,0
1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1.219014,0
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1.219014,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.219014,0
0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1.219014,0
1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1.219014,0
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1.219014,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.443654,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2.020657,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.06879,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.443654,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1.371429,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.701593,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.942857,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1.371429,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.404754,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.987307,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.603186,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.603186,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.790443,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.287805,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.790443,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.790443,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.790443,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.8,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1.987257,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.987257,1
