iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.67775,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.718533,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.4444,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.333333,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,2.09776,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,0.8444,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.14224,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,0.8444,0
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.8444,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,10,0.8444,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.3389,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.9778,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,1.1778,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.7667,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,2.133333,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.5111,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.5111,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.9667,1
1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.5556,1
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,90,1.5556,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,1.5556,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.7778,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.7778,1
