OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2.742871,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2.52334,1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.9315,1
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1.785167,1
0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1.2111,0
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1.2111,0
1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1.2111,0
1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1.2111,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1.2111,1
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1.2111,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.99445,1
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1.5722,1
1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1.5722,1
0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1.5722,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.6667,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.6667,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6667,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.21115,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.6667,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.0056,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0056,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2.0056,1
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2.0056,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.0056,1
