encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.276923,1
0,1,0,1,0,0,0,1,1,1,0,1.855556,1
0,1,0,0,1,0,0,0,0,0,0,1.05,0
0,1,0,0,1,0,0,0,1,0,1,2.4,1
0,0,0,0,1,0,0,0,0,1,1,1.166667,1
0,0,0,0,0,1,0,0,0,1,0,1.933333,1
1,1,0,0,1,0,0,0,1,0,1,0.3,0
0,0,0,0,1,0,0,0,0,0,0,1.4,1
0,1,0,0,0,1,0,0,0,0,0,2.425,1
0,0,0,0,0,1,0,1,0,0,0,0.7,0
1,0,0,0,1,0,0,0,1,0,1,2.0,1
0,0,0,0,1,0,0,0,1,0,0,1.766667,1
0,0,0,0,0,1,0,0,0,0,0,2.2,1
0,0,0,1,0,0,0,1,1,0,0,1.7,1
1,1,0,0,0,0,1,0,0,0,0,1.733333,1
1,0,0,0,1,0,0,0,1,0,0,2.0,1
0,0,0,1,0,0,0,1,1,1,0,1.3,1
0,0,0,0,1,0,0,0,0,0,1,1.6,1
1,1,0,0,1,0,0,0,0,1,0,1.566667,1
0,1,0,1,0,0,0,1,0,0,0,1.75,1
0,0,0,0,0,1,0,1,1,1,0,1.3,1
1,1,0,0,1,0,0,0,0,0,1,1.6,1
0,0,0,0,1,0,0,0,1,0,1,1.3,1
