NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,1.6222,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,1,1.8111,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,1.1778,0
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.6222,1
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.1778,0
1,0,1,0,0,1,0,0,1,1,0,0,1,22,160,0,1.1778,0
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,1,1.1778,0
0,1,0,0,1,0,0,0,0,0,0,1,0,44,8,0,1.1778,0
1,0,1,1,0,0,0,0,1,0,0,0,0,44,8,0,1.1778,1
1,1,0,0,1,0,0,0,0,0,0,1,0,44,8,1,1.1778,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.62775,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.62775,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.62775,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,320,0,1.8444,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,2,2.237,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,320,0,1.8444,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.4222,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.4222,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.2222,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.2111,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.2111,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.8222,1
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,1,1.8222,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.0,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,2,2.0,1
