OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.377775,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.881467,1
1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,2.146333,1
0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1.4556,0
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1.4556,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4556,0
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1.4556,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1.4556,0
0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1.4556,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1.4556,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.601833,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.10555,1
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.10555,1
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1.5944,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.5944,1
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1.5944,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.35555,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.35555,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2.35555,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8667,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.0944,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0944,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.0944,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2.0944,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.0944,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2.0944,1
