NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.797522,1
0,0,1,1,0,0,0,0,0,0,1,1,0,22,160,0,1.637033,1
1,1,0,0,0,1,0,0,0,1,1,1,0,48,320,0,1.1333,0
0,1,0,0,0,0,0,0,1,1,0,0,0,44,8,0,1.99554,1
0,0,0,1,0,0,0,0,1,1,0,1,0,48,8,0,1.1333,1
0,0,0,1,0,0,0,0,1,1,0,0,0,44,8,1,1.1333,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.1333,1
1,0,1,0,0,0,0,0,1,1,0,1,1,48,8,0,1.1333,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.1333,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,320,0,1.1333,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.60555,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.8111,1
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.60555,1
1,1,1,0,0,1,1,0,0,1,0,1,0,48,8,0,1.4889,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.377767,1
1,0,0,0,1,1,0,0,0,1,0,1,1,8,8,0,2.377767,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,160,0,2.377767,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.2,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.2,1
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,0,1.7778,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,2.0222,1
