iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.1111,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,2.481483,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,2.720989,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,10,1.570367,1
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,1.792567,1
1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,1.792567,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,1.1111,0
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,10,1.8222,1
0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,10,1.1111,0
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,1.570367,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,1.4,0
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,1.4,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,1.4,1
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,90,1.4,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.2963,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,90,2.1778,1
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.1778,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,1.5556,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1.5556,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.5556,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,2.0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,10,2.0,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,2.0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10,2.0,1
