NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,1,1,0,0,0,1,0,1,0,8,8,0,2.5378,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.891356,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.891356,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.1111,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,160,0,1.4,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,1.4,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.4,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,1.4,1
0,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,1.4,1
0,1,0,0,0,0,0,0,1,1,0,0,0,48,8,0,1.4,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.677775,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.251833,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,2.251833,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.474067,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.474067,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,1.8222,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,2.1556,1
