encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.360295,1
0,0,0,0,1,0,0,0,0,1,0,2.742592,1
1,1,0,0,1,0,0,0,0,0,0,2.200784,1
0,0,0,0,1,0,0,1,0,0,1,1.979074,1
1,1,0,1,0,0,0,0,0,0,0,1.8296,1
0,1,0,0,1,0,0,0,0,0,0,2.148571,1
0,0,0,0,1,0,0,0,0,0,0,1.282562,1
0,0,0,0,1,0,0,0,0,0,1,1.979074,1
0,1,0,1,0,0,0,0,0,0,0,1.085714,1
0,1,0,0,1,0,0,0,0,1,0,1.085714,1
1,1,0,0,1,0,0,0,0,0,1,1.414286,1
0,1,0,0,0,1,0,0,0,0,0,2.465386,1
1,0,0,0,1,0,0,0,1,0,1,2.019014,1
0,0,0,0,0,1,0,0,0,0,0,2.465386,1
1,1,0,0,1,0,0,0,0,1,0,1.304729,1
0,0,0,0,1,0,0,0,1,0,1,1.612693,1
1,1,0,0,0,1,0,1,0,0,0,2.041264,1
0,1,0,0,1,0,0,0,1,0,1,2.041264,1
