NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.755529,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.755529,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,1.76665,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,8,1,1.3889,1
1,1,1,0,0,0,0,0,0,1,1,1,0,48,8,2,1.3889,1
0,1,0,0,1,0,0,0,0,0,0,0,0,48,8,2,1.3889,1
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,1,1.3889,1
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,0,1.3889,1
1,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.7259,1
0,0,0,1,1,0,0,0,0,1,0,1,0,22,8,1,1.3889,1
1,0,1,0,0,1,1,0,0,0,0,1,1,8,320,0,1.92775,1
1,0,0,0,1,1,0,0,0,1,0,0,1,8,8,0,2.2444,1
0,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.3944,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.27775,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.27775,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.27775,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.27775,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,1,1.7111,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.0944,1
