NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,0.77
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,1.15
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.61
1,0,1,1,0,1,1,0,0,1,0,1,0,44,8,0,1.87
0,0,0,0,0,0,1,0,0,1,0,0,1,44,8,0,1.91
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,2.25
1,0,1,1,0,0,0,0,1,0,0,0,0,44,8,0,2.56
1,0,0,0,0,0,0,1,0,0,0,1,1,48,8,0,2.73
1,0,1,0,0,0,0,1,0,0,0,1,1,44,8,0,3.0
0,0,0,1,0,0,1,0,0,1,0,0,0,48,160,0,3.59
1,1,0,0,0,0,1,0,0,0,0,1,1,48,8,2,4.811010818636542
0,0,1,0,1,1,1,0,1,0,1,1,1,48,320,2,4.811141135824684
0,1,0,0,1,0,1,0,1,1,1,1,0,8,160,2,4.811710205286837
1,1,0,1,0,0,0,1,1,0,0,0,1,8,160,0,4.813115787864612
0,1,1,1,0,0,0,0,1,0,0,0,0,48,160,1,4.813420017577404
0,0,1,0,1,1,0,1,0,0,0,0,1,22,8,1,4.813902176094408
1,0,0,0,1,0,1,1,1,1,1,0,0,8,8,0,4.81446471583002
0,1,0,1,0,0,1,1,0,0,1,0,1,22,160,2,4.81454999787063
1,0,1,1,0,1,0,0,1,1,0,0,1,44,320,1,4.814902721295806
0,0,0,1,0,0,0,0,0,0,0,0,1,22,320,2,4.815146644851479
