encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.21115,1
0,1,0,0,0,0,1,0,0,1,0,2.21115,1
1,1,0,0,0,1,0,0,0,0,0,2.401867,1
1,0,0,0,0,0,1,1,0,0,0,2.21115,1
1,0,0,1,0,0,0,1,0,1,0,1.64445,1
0,1,0,1,0,0,0,1,0,0,0,1.6074,1
0,1,0,0,0,1,0,0,0,0,0,1.6074,1
0,1,0,1,0,0,0,1,1,1,0,1.2833,1
0,0,0,0,1,0,0,0,1,0,0,1.2833,1
1,1,0,0,1,0,0,0,0,1,0,1.7833,1
1,1,0,0,0,0,1,0,0,0,0,1.5333,1
0,0,0,0,1,0,0,0,0,1,0,2.1,1
0,1,0,0,1,0,0,1,1,0,1,2.1,1
1,1,0,0,1,0,0,0,0,0,1,1.5333,1
0,0,0,0,0,1,0,0,0,1,0,1.5333,1
