OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.36218,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2.8825,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1.88885,1
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2.36218,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1.4333,1
0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1.4333,1
1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1.4333,1
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1.4333,0
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1.4333,1
0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1.4333,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5944,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.624033,1
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,2.0944,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.8444,1
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2.38885,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.1833,1
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2.1833,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.1833,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.1833,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2.1833,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2.1833,1
